Date,No of Trans,Max,Min,Close,Volume
2016-10-18,19.0,675.0,661.0,670.0,1206.0
2016-10-19,29.0,670.0,660.0,665.0,3950.0
2016-10-20,23.0,677.0,661.0,669.0,2944.0
2016-10-23,38.0,665.0,655.0,655.0,6226.0
2016-10-24,34.0,661.0,649.0,653.0,7673.0
2016-10-25,32.0,650.0,640.0,645.0,3856.0
2016-10-26,26.0,650.0,640.0,642.0,4364.0
2016-10-27,21.0,645.0,630.0,638.0,2964.0
2016-11-03,9.0,650.0,626.0,645.0,906.0
2016-11-07,23.0,646.0,615.0,625.0,1784.0
2016-11-08,45.0,630.0,605.0,610.0,5340.0
2016-11-09,53.0,613.0,594.0,600.0,5406.0
2016-11-10,50.0,607.0,596.0,600.0,4874.0
2016-11-13,37.0,610.0,598.0,600.0,7038.0
2016-11-14,51.0,609.0,595.0,600.0,6752.0
2016-11-15,41.0,612.0,590.0,596.0,7995.0
2016-11-16,39.0,600.0,588.0,595.0,4803.0
2016-11-17,41.0,595.0,580.0,580.0,5087.0
2016-11-20,34.0,571.0,530.0,556.0,6046.0
2016-11-21,54.0,565.0,541.0,555.0,6653.0
2016-11-22,44.0,560.0,538.0,550.0,6174.0
2016-11-23,64.0,540.0,520.0,525.0,9827.0
2016-11-24,62.0,540.0,523.0,527.0,10536.0
2016-11-27,95.0,528.0,500.0,502.0,14556.0
2016-11-28,96.0,535.0,480.0,525.0,20030.0
2016-11-29,71.0,560.0,505.0,555.0,6827.0
2016-11-30,108.0,589.0,550.0,576.0,17082.0
2016-12-01,91.0,590.0,556.0,575.0,12639.0
2016-12-04,43.0,571.0,558.0,558.0,3739.0
2016-12-05,31.0,558.0,530.0,545.0,3418.0
2016-12-06,37.0,555.0,540.0,550.0,3030.0
2016-12-07,24.0,553.0,543.0,550.0,1850.0
2016-12-08,32.0,550.0,540.0,540.0,4444.0
2016-12-11,27.0,541.0,529.0,530.0,3290.0
2016-12-12,11.0,530.0,515.0,525.0,1484.0
2016-12-14,30.0,535.0,525.0,530.0,5246.0
2016-12-15,27.0,542.0,530.0,542.0,4365.0
2016-12-18,52.0,540.0,525.0,540.0,6847.0
2016-12-19,53.0,535.0,520.0,520.0,6963.0
2016-12-20,47.0,530.0,505.0,520.0,9974.0
2016-12-21,32.0,525.0,500.0,511.0,6654.0
2016-12-22,46.0,513.0,506.0,513.0,8026.0
2016-12-26,57.0,510.0,497.0,497.0,7763.0
2016-12-27,54.0,506.0,483.0,495.0,10568.0
2016-12-28,30.0,505.0,495.0,498.0,5725.0
2016-12-29,115.0,526.0,502.0,526.0,19494.0
2017-01-01,125.0,555.0,535.0,545.0,18373.0
2017-01-02,138.0,560.0,545.0,545.0,19457.0
2017-01-03,78.0,550.0,530.0,530.0,8202.0
2017-01-04,39.0,535.0,510.0,530.0,6130.0
2017-01-05,37.0,533.0,520.0,528.0,8287.0
2017-01-08,26.0,529.0,520.0,524.0,5593.0
2017-01-09,35.0,540.0,521.0,540.0,5545.0
2017-01-10,41.0,550.0,540.0,540.0,4148.0
2017-01-11,32.0,550.0,540.0,540.0,8359.0
2017-01-12,30.0,546.0,531.0,542.0,5428.0
2017-01-15,21.0,542.0,530.0,534.0,2339.0
2017-01-16,25.0,536.0,527.0,527.0,2058.0
2017-01-17,24.0,529.0,523.0,523.0,3270.0
2017-01-18,21.0,530.0,520.0,520.0,3386.0
2017-01-19,22.0,529.0,521.0,528.0,1913.0
2017-01-22,32.0,531.0,526.0,526.0,2773.0
2017-01-23,28.0,524.0,520.0,520.0,2679.0
2017-01-24,40.0,530.0,500.0,508.0,7839.0
2017-01-25,148.0,505.0,480.0,490.0,25727.0
2017-01-26,159.0,490.0,455.0,460.0,33136.0
2017-01-30,69.0,465.0,442.0,442.0,12799.0
2017-01-31,37.0,464.0,435.0,458.0,11409.0
2017-02-01,60.0,485.0,465.0,483.0,9886.0
2017-02-02,94.0,500.0,480.0,483.0,15620.0
2017-02-05,27.0,492.0,470.0,470.0,3121.0
2017-02-06,47.0,468.0,455.0,455.0,5122.0
2017-02-07,35.0,463.0,451.0,455.0,4245.0
2017-02-08,77.0,460.0,448.0,450.0,9700.0
2017-02-09,78.0,453.0,440.0,445.0,12428.0
2017-02-12,75.0,453.0,416.0,429.0,11551.0
2017-02-13,58.0,443.0,413.0,440.0,11039.0
2017-02-14,82.0,447.0,424.0,437.0,13085.0
2017-02-15,47.0,456.0,442.0,453.0,12899.0
2017-02-16,98.0,460.0,450.0,453.0,16259.0
2017-02-19,118.0,452.0,441.0,445.0,23260.0
2017-02-20,98.0,455.0,440.0,440.0,17150.0
2017-02-21,98.0,465.0,437.0,439.0,18863.0
2017-02-22,102.0,442.0,430.0,434.0,22813.0
2017-02-23,69.0,442.0,427.0,440.0,14367.0
2017-02-26,40.0,445.0,430.0,434.0,6391.0
2017-02-28,91.0,426.0,417.0,421.0,16732.0
2017-03-01,55.0,430.0,421.0,430.0,5008.0
2017-03-02,57.0,435.0,425.0,435.0,5828.0
2017-03-05,79.0,448.0,432.0,443.0,12347.0
2017-03-06,75.0,456.0,446.0,449.0,9615.0
2017-03-07,48.0,443.0,439.0,439.0,5596.0
2017-03-09,37.0,452.0,444.0,445.0,3547.0
2017-03-13,34.0,450.0,440.0,440.0,5870.0
2017-03-14,67.0,450.0,440.0,441.0,9273.0
2017-03-15,36.0,449.0,443.0,448.0,3091.0
2017-03-16,49.0,452.0,441.0,445.0,9046.0
2017-03-19,67.0,454.0,445.0,451.0,10196.0
2017-03-20,88.0,465.0,455.0,461.0,16216.0
2017-03-21,126.0,484.0,460.0,484.0,26819.0
2017-03-22,207.0,515.0,485.0,492.0,46018.0
2017-03-23,238.0,514.0,493.0,511.0,42052.0
2017-03-26,330.0,562.0,512.0,562.0,86224.0
2017-03-28,275.0,606.0,573.0,595.0,63335.0
2017-03-29,535.0,615.0,550.0,565.0,122754.0
2017-03-30,695.0,577.0,555.0,574.0,151987.0
2017-04-03,334.0,525.0,487.0,504.0,86048.0
2017-04-04,165.0,508.0,480.0,495.0,38622.0
2017-04-06,163.0,495.0,474.0,482.0,42085.0
2017-04-09,130.0,485.0,470.0,472.0,26361.0
2017-04-10,109.0,485.0,467.0,471.0,24705.0
2017-04-11,125.0,494.0,470.0,489.0,29427.0
2017-04-12,167.0,500.0,480.0,480.0,43976.0
2017-04-13,130.0,482.0,468.0,472.0,25576.0
2017-04-16,90.0,481.0,457.0,460.0,14433.0
2017-04-18,121.0,460.0,443.0,450.0,26897.0
2017-04-19,96.0,469.0,453.0,463.0,15551.0
2017-04-20,139.0,483.0,463.0,465.0,32994.0
2017-04-23,147.0,511.0,472.0,472.0,45549.0
2017-04-24,116.0,474.0,466.0,469.0,23133.0
2017-04-25,100.0,472.0,464.0,469.0,17195.0
2017-04-26,53.0,472.0,465.0,467.0,9098.0
2017-04-27,71.0,475.0,463.0,466.0,15743.0
2017-04-30,97.0,470.0,454.0,459.0,18728.0
2017-05-02,99.0,468.0,445.0,461.0,22562.0
2017-05-03,69.0,478.0,457.0,461.0,13689.0
2017-05-04,68.0,478.0,454.0,460.0,10579.0
2017-05-07,57.0,464.0,453.0,454.0,5619.0
2017-05-08,74.0,465.0,446.0,460.0,16791.0
2017-05-09,69.0,461.0,452.0,457.0,21081.0
2017-05-11,76.0,466.0,461.0,464.0,12423.0
2017-05-15,48.0,471.0,460.0,465.0,10542.0
2017-05-16,55.0,465.0,455.0,456.0,7225.0
2017-05-17,41.0,460.0,454.0,455.0,4811.0
2017-05-18,49.0,458.0,450.0,451.0,6117.0
2017-05-21,72.0,460.0,444.0,450.0,10460.0
2017-05-22,32.0,450.0,441.0,448.0,3174.0
2017-06-01,99.0,459.0,444.0,446.0,14518.0
2017-06-04,71.0,450.0,440.0,445.0,10779.0
2017-06-05,73.0,450.0,443.0,443.0,12176.0
2017-06-06,88.0,458.0,448.0,454.0,10899.0
2017-06-07,72.0,463.0,450.0,453.0,14334.0
2017-06-08,45.0,452.0,444.0,449.0,6842.0
2017-06-11,52.0,448.0,440.0,444.0,7886.0
2017-06-12,89.0,446.0,434.0,445.0,9184.0
2017-06-13,73.0,444.0,435.0,435.0,13963.0
2017-06-14,63.0,440.0,434.0,435.0,8869.0
2017-06-15,97.0,442.0,432.0,440.0,15064.0
2017-06-18,137.0,440.0,428.0,431.0,19261.0
2017-06-19,125.0,431.0,417.0,427.0,21359.0
2017-06-20,98.0,429.0,415.0,423.0,12740.0
2017-06-21,54.0,425.0,417.0,421.0,6334.0
2017-06-22,105.0,429.0,420.0,421.0,16465.0
2017-06-25,75.0,426.0,419.0,423.0,10516.0
2017-06-27,82.0,425.0,420.0,422.0,11352.0
2017-06-28,61.0,428.0,415.0,428.0,10162.0
2017-07-02,94.0,430.0,419.0,428.0,14946.0
2017-07-03,51.0,430.0,420.0,423.0,7794.0
2017-07-04,80.0,426.0,419.0,420.0,13712.0
2017-07-05,73.0,425.0,419.0,425.0,11348.0
2017-07-06,93.0,437.0,425.0,437.0,18660.0
2017-07-09,95.0,446.0,430.0,441.0,20091.0
2017-07-10,81.0,440.0,430.0,433.0,12785.0
2017-07-11,68.0,440.0,430.0,435.0,9864.0
2017-07-12,63.0,440.0,432.0,432.0,8794.0
2017-07-13,84.0,437.0,430.0,435.0,12875.0
2017-07-16,47.0,435.0,430.0,433.0,4465.0
2017-07-17,74.0,448.0,433.0,448.0,16129.0
2017-07-18,181.0,472.0,449.0,472.0,27796.0
2017-07-19,121.0,470.0,460.0,460.0,21239.0
2017-07-20,88.0,465.0,454.0,461.0,10954.0
2017-07-23,88.0,465.0,455.0,459.0,16709.0
2017-07-24,91.0,460.0,454.0,455.0,13393.0
2017-07-25,78.0,461.0,454.0,458.0,16138.0
2017-07-26,96.0,460.0,448.0,450.0,22953.0
2017-07-27,75.0,460.0,450.0,460.0,11335.0
2017-07-30,60.0,461.0,445.0,451.0,9537.0
2017-07-31,76.0,459.0,450.0,453.0,12315.0
2017-08-01,87.0,469.0,450.0,454.0,9280.0
2017-08-02,56.0,456.0,453.0,454.0,12168.0
2017-08-03,94.0,459.0,450.0,453.0,14097.0
2017-08-06,104.0,456.0,450.0,454.0,18930.0
2017-08-07,87.0,463.0,452.0,453.0,11926.0
2017-08-09,123.0,460.0,444.0,450.0,17516.0
2017-08-10,97.0,454.0,443.0,450.0,21245.0
2017-08-13,86.0,449.0,440.0,445.0,14415.0
2017-08-15,96.0,446.0,441.0,441.0,15104.0
2017-08-16,84.0,448.0,442.0,444.0,11304.0
2017-08-17,75.0,449.0,438.0,443.0,23326.0
2017-08-20,89.0,444.0,435.0,440.0,16054.0
2017-08-21,46.0,442.0,432.0,438.0,5674.0
2017-08-22,79.0,442.0,436.0,441.0,12396.0
2017-08-23,52.0,442.0,438.0,441.0,7718.0
2017-08-24,44.0,453.0,434.0,443.0,11438.0
2017-08-27,62.0,451.0,443.0,446.0,3889.0
2017-08-28,61.0,452.0,444.0,446.0,7897.0
2017-08-30,83.0,443.0,435.0,438.0,14820.0
2017-08-31,83.0,438.0,432.0,437.0,15528.0
2017-09-04,94.0,439.0,426.0,430.0,33009.0
2017-09-06,111.0,440.0,425.0,438.0,11603.0
2017-09-07,89.0,438.0,426.0,428.0,34082.0
2017-09-10,126.0,431.0,423.0,425.0,37704.0
2017-09-11,65.0,430.0,420.0,424.0,17950.0
2017-09-12,98.0,426.0,420.0,421.0,27903.0
2017-09-13,111.0,423.0,418.0,420.0,32249.0
2017-09-14,115.0,447.0,419.0,447.0,42524.0
2017-09-17,159.0,459.0,438.0,447.0,49764.0
2017-09-18,119.0,452.0,443.0,443.0,33400.0
2017-09-20,65.0,443.0,435.0,439.0,10450.0
2017-09-24,42.0,443.0,439.0,441.0,3718.0
2017-09-25,29.0,448.0,440.0,448.0,2882.0
2017-09-26,35.0,449.0,443.0,448.0,5132.0
2017-10-03,20.0,453.0,446.0,453.0,3164.0
2017-10-04,40.0,450.0,437.0,440.0,6475.0
2017-10-08,91.0,432.0,420.0,432.0,15759.0
2017-10-09,76.0,433.0,425.0,431.0,17649.0
2017-10-10,89.0,438.0,423.0,427.0,19003.0
2017-10-11,65.0,431.0,425.0,428.0,11993.0
2017-10-12,45.0,435.0,428.0,429.0,5474.0
2017-10-15,49.0,433.0,427.0,433.0,5553.0
2017-10-16,87.0,451.0,434.0,442.0,18696.0
2017-10-17,64.0,450.0,436.0,449.0,12124.0
2017-10-18,53.0,450.0,438.0,444.0,12688.0
2017-10-22,44.0,458.0,436.0,450.0,11183.0
2017-10-23,79.0,455.0,445.0,449.0,12644.0
2017-10-24,59.0,452.0,445.0,448.0,9549.0
2017-10-25,93.0,451.0,444.0,449.0,17137.0
2017-10-29,51.0,447.0,440.0,442.0,7203.0
2017-10-30,71.0,443.0,437.0,437.0,13723.0
2017-10-31,38.0,440.0,433.0,437.0,8889.0
2017-11-01,51.0,437.0,429.0,434.0,6291.0
2017-11-02,58.0,442.0,430.0,440.0,8331.0
2017-11-05,84.0,440.0,424.0,430.0,16936.0
2017-11-06,139.0,430.0,420.0,429.0,29796.0
2017-11-07,80.0,436.0,420.0,422.0,26141.0
2017-11-08,126.0,422.0,414.0,416.0,17305.0
2017-11-09,64.0,427.0,412.0,415.0,9434.0
2017-11-12,59.0,425.0,415.0,423.0,9098.0
2017-11-13,69.0,428.0,420.0,428.0,14684.0
2017-11-14,65.0,434.0,424.0,432.0,14580.0
2017-11-15,56.0,432.0,426.0,428.0,3596.0
2017-11-16,56.0,435.0,420.0,420.0,13740.0
2017-11-19,72.0,422.0,412.0,420.0,13373.0
2017-11-20,33.0,422.0,418.0,421.0,4579.0
2017-11-21,30.0,425.0,421.0,423.0,4762.0
2017-11-22,39.0,429.0,421.0,425.0,5998.0
2017-11-23,52.0,430.0,425.0,425.0,7260.0
2017-11-26,71.0,441.0,425.0,432.0,10953.0
2017-11-27,42.0,435.0,430.0,430.0,6918.0
2017-11-28,40.0,432.0,425.0,431.0,12551.0
2017-11-29,87.0,439.0,430.0,436.0,19013.0
2017-11-30,63.0,438.0,431.0,437.0,10518.0
2017-12-04,46.0,437.0,430.0,435.0,10306.0
2017-12-05,51.0,442.0,430.0,431.0,6588.0
2017-12-06,47.0,437.0,426.0,435.0,9725.0
2017-12-10,46.0,451.0,428.0,430.0,11646.0
2017-12-11,51.0,433.0,424.0,431.0,12873.0
2017-12-12,46.0,431.0,426.0,427.0,15642.0
2017-12-13,22.0,431.0,421.0,428.0,4262.0
2017-12-14,59.0,433.0,424.0,425.0,5967.0
2017-12-17,35.0,430.0,423.0,423.0,6121.0
2017-12-18,39.0,426.0,422.0,426.0,4333.0
2017-12-19,38.0,426.0,421.0,424.0,8052.0
2017-12-20,29.0,426.0,419.0,422.0,3192.0
2017-12-21,28.0,423.0,417.0,420.0,7557.0
2017-12-24,48.0,428.0,420.0,421.0,7917.0
2017-12-26,30.0,426.0,411.0,420.0,7244.0
2017-12-27,73.0,418.0,408.0,415.0,11368.0
2017-12-28,74.0,417.0,400.0,410.0,9917.0
2017-12-31,93.0,409.0,400.0,402.0,27546.0
2018-01-01,48.0,414.0,405.0,414.0,6665.0
2018-01-02,240.0,430.0,416.0,425.0,55870.0
2018-01-03,115.0,428.0,419.0,422.0,15373.0
2018-01-04,61.0,421.0,416.0,421.0,5788.0
2018-01-07,91.0,429.0,416.0,423.0,18051.0
2018-01-08,57.0,430.0,420.0,425.0,8389.0
2018-01-09,44.0,427.0,422.0,425.0,7302.0
2018-01-10,70.0,427.0,421.0,425.0,7277.0
2018-01-14,66.0,427.0,417.0,420.0,10523.0
2018-01-16,34.0,421.0,415.0,417.0,4270.0
2018-01-17,48.0,417.0,409.0,413.0,6401.0
2018-01-21,153.0,420.0,413.0,419.0,21733.0
2018-01-22,108.0,422.0,418.0,420.0,18056.0
2018-01-23,98.0,421.0,415.0,416.0,15725.0
2018-01-24,86.0,420.0,412.0,419.0,14131.0
2018-01-25,141.0,420.0,417.0,420.0,13110.0
2018-01-28,341.0,423.0,415.0,415.0,49337.0
2018-01-29,62.0,347.0,340.0,340.0,8266.0
2018-01-31,42.0,344.0,340.0,344.0,4790.0
2018-02-01,53.0,345.0,343.0,344.0,6191.0
2018-02-04,57.0,350.0,342.0,350.0,8959.0
2018-02-05,57.0,350.0,342.0,342.0,8109.0
2018-02-06,44.0,347.0,340.0,347.0,5214.0
2018-02-07,25.0,346.0,341.0,342.0,5012.0
2018-02-08,39.0,345.0,336.0,342.0,3523.0
2018-02-11,28.0,343.0,341.0,342.0,1760.0
2018-02-12,35.0,342.0,340.0,340.0,3785.0
2018-02-14,36.0,342.0,335.0,340.0,4167.0
2018-02-15,58.0,350.0,341.0,350.0,7548.0
2018-02-18,91.0,359.0,348.0,350.0,11904.0
2018-02-20,52.0,351.0,340.0,340.0,6728.0
2018-02-21,23.0,341.0,339.0,340.0,2461.0
2018-02-22,47.0,342.0,338.0,340.0,4099.0
2018-02-25,33.0,342.0,335.0,338.0,3932.0
2018-02-26,34.0,337.0,335.0,335.0,4951.0
2018-02-27,42.0,342.0,332.0,338.0,4409.0
2018-02-28,39.0,339.0,334.0,334.0,13018.0
2018-03-04,61.0,330.0,325.0,328.0,16726.0
2018-03-05,64.0,330.0,323.0,324.0,16594.0
2018-03-06,51.0,328.0,320.0,327.0,5748.0
2018-03-07,45.0,333.0,327.0,330.0,6817.0
2018-03-11,43.0,331.0,326.0,326.0,6491.0
2018-03-12,28.0,331.0,326.0,328.0,10231.0
2018-03-13,46.0,333.0,327.0,333.0,8561.0
2018-03-14,36.0,335.0,328.0,335.0,8410.0
2018-03-15,58.0,337.0,330.0,335.0,10440.0
2018-03-18,39.0,339.0,333.0,334.0,5791.0
2018-03-19,30.0,335.0,325.0,325.0,5937.0
2018-03-20,25.0,327.0,321.0,323.0,2133.0
2018-03-21,73.0,321.0,314.0,316.0,11081.0
2018-03-22,55.0,320.0,310.0,316.0,6600.0
2018-03-26,86.0,313.0,299.0,300.0,10390.0
2018-03-27,86.0,326.0,283.0,316.0,16469.0
2018-03-28,99.0,317.0,307.0,311.0,12154.0
2018-03-29,66.0,320.0,311.0,318.0,8252.0
2018-04-01,56.0,320.0,308.0,313.0,6979.0
2018-04-02,33.0,318.0,310.0,314.0,6267.0
2018-04-03,33.0,318.0,310.0,315.0,3431.0
2018-04-04,81.0,326.0,315.0,325.0,12813.0
2018-04-05,103.0,335.0,321.0,331.0,22167.0
2018-04-08,115.0,348.0,331.0,340.0,17000.0
2018-04-09,80.0,346.0,334.0,335.0,13810.0
2018-04-10,37.0,337.0,325.0,334.0,6099.0
2018-04-11,45.0,335.0,328.0,335.0,5135.0
2018-04-12,39.0,340.0,332.0,337.0,9067.0
2018-04-15,27.0,340.0,326.0,340.0,7648.0
2018-04-16,44.0,341.0,335.0,338.0,5765.0
2018-04-17,84.0,343.0,336.0,337.0,17345.0
2018-04-18,76.0,354.0,337.0,345.0,17497.0
2018-04-19,93.0,353.0,347.0,351.0,24467.0
2018-04-22,139.0,370.0,352.0,369.0,36790.0
2018-04-23,142.0,382.0,360.0,360.0,39505.0
2018-04-24,93.0,365.0,345.0,359.0,16417.0
2018-04-25,73.0,360.0,351.0,352.0,10118.0
2018-04-26,73.0,354.0,345.0,348.0,10047.0
2018-04-29,70.0,348.0,337.0,344.0,10608.0
2018-05-02,45.0,342.0,338.0,341.0,5447.0
2018-05-03,79.0,352.0,343.0,346.0,9858.0
2018-05-06,78.0,346.0,343.0,343.0,9671.0
2018-05-07,62.0,345.0,339.0,343.0,6251.0
2018-05-08,33.0,343.0,340.0,343.0,5181.0
2018-05-09,50.0,347.0,344.0,344.0,6849.0
2018-05-10,66.0,346.0,337.0,343.0,11575.0
2018-05-14,42.0,344.0,338.0,341.0,4201.0
2018-05-15,29.0,342.0,337.0,339.0,2916.0
2018-05-16,29.0,344.0,337.0,341.0,3039.0
2018-05-17,42.0,343.0,339.0,339.0,6983.0
2018-05-20,45.0,344.0,338.0,340.0,9261.0
2018-05-21,60.0,340.0,335.0,340.0,10925.0
2018-05-22,59.0,340.0,335.0,337.0,6973.0
2018-05-23,46.0,340.0,334.0,334.0,8116.0
2018-05-24,34.0,338.0,335.0,335.0,5963.0
2018-05-27,46.0,335.0,330.0,332.0,6118.0
2018-05-28,52.0,347.0,328.0,340.0,5764.0
2018-05-29,53.0,342.0,334.0,337.0,9698.0
2018-05-30,56.0,340.0,335.0,340.0,11065.0
2018-05-31,42.0,340.0,337.0,339.0,8381.0
2018-06-03,73.0,336.0,326.0,330.0,14980.0
2018-06-04,44.0,331.0,324.0,329.0,6154.0
2018-06-06,24.0,340.0,332.0,336.0,3379.0
2018-06-07,39.0,336.0,325.0,327.0,3481.0
2018-06-10,63.0,327.0,314.0,317.0,9920.0
2018-06-11,44.0,326.0,316.0,323.0,5594.0
2018-06-12,29.0,323.0,317.0,320.0,3235.0
2018-06-13,35.0,322.0,316.0,318.0,3924.0
2018-06-14,44.0,324.0,319.0,321.0,3956.0
2018-06-17,20.0,320.0,314.0,320.0,1083.0
2018-06-18,37.0,320.0,310.0,320.0,6878.0
2018-06-19,37.0,322.0,316.0,316.0,3309.0
2018-06-20,43.0,314.0,309.0,312.0,5309.0
2018-06-21,64.0,316.0,310.0,310.0,9336.0
2018-06-24,34.0,317.0,306.0,314.0,3045.0
2018-06-25,34.0,316.0,311.0,313.0,3561.0
2018-06-26,39.0,313.0,307.0,311.0,7623.0
2018-06-27,19.0,312.0,308.0,311.0,1402.0
2018-06-28,21.0,312.0,308.0,312.0,10595.0
2018-07-01,34.0,311.0,305.0,305.0,5338.0
2018-07-02,30.0,308.0,299.0,305.0,4610.0
2018-07-03,34.0,308.0,302.0,305.0,3991.0
2018-07-04,33.0,310.0,300.0,309.0,8901.0
2018-07-05,31.0,318.0,311.0,318.0,2638.0
2018-07-08,64.0,321.0,316.0,316.0,9349.0
2018-07-09,32.0,316.0,308.0,310.0,4364.0
2018-07-10,49.0,314.0,310.0,313.0,47740.0
2018-07-11,45.0,317.0,310.0,312.0,40507.0
2018-07-12,64.0,315.0,310.0,310.0,12730.0
2018-07-15,27.0,314.0,309.0,311.0,2890.0
2018-07-16,29.0,315.0,311.0,314.0,32979.0
2018-07-17,18.0,317.0,315.0,315.0,1983.0
2018-07-18,22.0,317.0,313.0,317.0,3133.0
